Incidence Rate Report for United States by County

"Thyroid (All Stages^), 2015-2019"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

State, FIPS,"Age-Adjusted Incidence Rate([rate note]) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval","CI*Rank([rank note])","Lower CI (CI*Rank)","Upper CI (CI*Rank)",Average Annual Count,Recent Trend,"Recent 5-Year Trend ([trend note]) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Inyo County, California(7)",06027,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Ionia County, Michigan(6)",26067,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Iosco County, Michigan(6)",26069,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Iowa County, Iowa(7)",19095,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Iowa County, Wisconsin(6)",55049,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Irion County, Texas(7)",48235,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Iron County, Michigan(6)",26071,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Iron County, Missouri(6)",29093,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Iron County, Utah(7)",49021,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Iron County, Wisconsin(6)",55051,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Iroquois County, Illinois(7)",17075,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Irwin County, Georgia(7)",13155,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Isabella County, Michigan(6)",26073,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Isanti County, Minnesota(6)",27059,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Isle of Wight County, Virginia(6)",51093,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Issaquena County, Mississippi(6)",28055,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Itasca County, Minnesota(6)",27061,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Itawamba County, Mississippi(6)",28057,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Izard County, Arkansas(6)",05065,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jack County, Texas(7)",48237,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Alabama(6)",01071,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Arkansas(6)",05067,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Colorado(6)",08057,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Florida(6)",12063,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Illinois(7)",17077,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Indiana(6)",18071,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Iowa(7)",19097,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Kansas(6)",20085,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Jackson County, Kentucky(7)",21109,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Minnesota(6)",27063,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, North Carolina(6)",37099,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Ohio(6)",39079,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Oklahoma(6)",40065,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, South Dakota(6)",46071,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Tennessee(6)",47087,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Texas(7)",48239,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, West Virginia(6)",54035,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson County, Wisconsin(6)",55053,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jackson Parish, Louisiana(7)",22049,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"James City County, Virginia(6)",51095,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Jasper County, Georgia(7)",13159,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jasper County, Illinois(7)",17079,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jasper County, Indiana(6)",18073,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jasper County, Iowa(7)",19099,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jasper County, Mississippi(6)",28061,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jasper County, South Carolina(6)",45053,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jasper County, Texas(7)",48241,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jay County, Indiana(6)",18075,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jeff Davis County, Georgia(7)",13161,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jeff Davis County, Texas(7)",48243,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Arkansas(6)",05069,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Florida(6)",12065,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Georgia(7)",13163,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Idaho(7)",16051,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Illinois(7)",17081,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Indiana(6)",18077,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Iowa(7)",19101,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Kansas(6)",20087,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Jefferson County, Mississippi(6)",28063,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Montana(6)",30043,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Nebraska(6)",31095,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Oklahoma(6)",40067,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Oregon(6)",41031,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, Washington(7)",53031,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson County, West Virginia(6)",54037,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson Davis County, Mississippi(6)",28065,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jefferson Davis Parish, Louisiana(7)",22053,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jenkins County, Georgia(7)",13165,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jennings County, Indiana(6)",18079,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jerauld County, South Dakota(6)",46073,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jerome County, Idaho(7)",16053,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jersey County, Illinois(7)",17083,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jessamine County, Kentucky(7)",21113,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jewell County, Kansas(6)",20089,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Jim Hogg County, Texas(7)",48247,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jim Wells County, Texas(7)",48249,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jo Daviess County, Illinois(7)",17085,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Johnson County, Arkansas(6)",05071,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Johnson County, Georgia(7)",13167,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Johnson County, Illinois(7)",17087,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Johnson County, Kansas(6)",20091,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Johnson County, Kentucky(7)",21115,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Johnson County, Missouri(6)",29101,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Johnson County, Nebraska(6)",31097,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Johnson County, Tennessee(6)",47091,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Johnson County, Wyoming(6)",56019,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Johnston County, Oklahoma(6)",40069,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jones County, Georgia(7)",13169,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jones County, Iowa(7)",19105,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jones County, Mississippi(6)",28067,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jones County, North Carolina(6)",37103,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jones County, South Dakota(6)",46075,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Jones County, Texas(7)",48253,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Juab County, Utah(7)",49023,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Judith Basin County, Montana(6)",30045,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Juneau Borough, Alaska(6)",02110,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Juneau County, Wisconsin(6)",55057,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Juniata County, Pennsylvania(6)",42067,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kalawao County, Hawaii(7)",15005,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kalkaska County, Michigan(6)",26079,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kanabec County, Minnesota(6)",27065,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kandiyohi County, Minnesota(6)",27067,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kane County, Utah(7)",49025,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Karnes County, Texas(7)",48255,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kauai County, Hawaii(7)",15007,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kay County, Oklahoma(6)",40071,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kearney County, Nebraska(6)",31099,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kearny County, Kansas(6)",20093,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Keith County, Nebraska(6)",31101,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kemper County, Mississippi(6)",28069,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kendall County, Texas(7)",48259,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kenedy County, Texas(7)",48261,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kent County, Maryland(6)",24029,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kent County, Texas(7)",48263,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Keokuk County, Iowa(7)",19107,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kerr County, Texas(7)",48265,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kershaw County, South Carolina(6)",45055,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Ketchikan Gateway Borough, Alaska(6)",02130,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kewaunee County, Wisconsin(6)",55061,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Keweenaw County, Michigan(6)",26083,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Keya Paha County, Nebraska(6)",31103,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kidder County, North Dakota(6)",38043,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kimball County, Nebraska(6)",31105,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kimble County, Texas(7)",48267,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"King County, Texas(7)",48269,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"King George County, Virginia(6)",51099,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"King William County, Virginia(6)",51101,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"King and Queen County, Virginia(6)",51097,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Kingfisher County, Oklahoma(6)",40073,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kingman County, Kansas(6)",20095,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Kingsbury County, South Dakota(6)",46077,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kinney County, Texas(7)",48271,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kiowa County, Colorado(6)",08061,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kiowa County, Kansas(6)",20097,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Kiowa County, Oklahoma(6)",40075,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kit Carson County, Colorado(6)",08063,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kittitas County, Washington(6)",53037,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kittson County, Minnesota(6)",27069,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Klamath County, Oregon(6)",41035,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kleberg County, Texas(7)",48273,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Klickitat County, Washington(6)",53039,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Knott County, Kentucky(7)",21119,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Knox County, Illinois(7)",17095,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Knox County, Indiana(6)",18083,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Knox County, Kentucky(7)",21121,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Knox County, Maine(6)",23013,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Knox County, Missouri(6)",29103,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Knox County, Nebraska(6)",31107,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Knox County, Texas(7)",48275,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kodiak Island Borough, Alaska(6)",02150,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Koochiching County, Minnesota(6)",27071,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kosciusko County, Indiana(6)",18085,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kossuth County, Iowa(7)",19109,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Kusilvak/Wade Hampton Census Area, Alaska(6)",02270,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"La Paz County, Arizona(6)",04012,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"La Plata County, Colorado(6)",08067,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"La Salle County, Texas(7)",48283,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"La Salle Parish, Louisiana(7)",22059,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"LaGrange County, Indiana(6)",18087,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"LaMoure County, North Dakota(6)",38045,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Labette County, Kansas(6)",20099,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Lac qui Parle County, Minnesota(6)",27073,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Laclede County, Missouri(6)",29105,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lafayette County, Arkansas(6)",05073,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lafayette County, Florida(6)",12067,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lafayette County, Mississippi(6)",28071,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lafayette County, Missouri(6)",29107,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lafayette County, Wisconsin(6)",55065,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lake County, California(7)",06033,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lake County, Colorado(6)",08065,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lake County, Michigan(6)",26085,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lake County, Minnesota(6)",27075,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lake County, Montana(6)",30047,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lake County, Oregon(6)",41037,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lake County, South Dakota(6)",46079,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lake County, Tennessee(6)",47095,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lake and Peninsula Borough, Alaska(6)",02164,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lake of the Woods County, Minnesota(6)",27077,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lamar County, Alabama(6)",01075,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lamar County, Georgia(7)",13171,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lamar County, Mississippi(6)",28073,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lamar County, Texas(7)",48277,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lamb County, Texas(7)",48279,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lamoille County, Vermont(6)",50015,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lampasas County, Texas(7)",48281,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lancaster County, South Carolina(6)",45057,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lancaster County, Virginia(6)",51103,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Lander County, Nevada(6)",32015,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Lane County, Kansas(6)",20101,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Langlade County, Wisconsin(6)",55067,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lanier County, Georgia(7)",13173,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lapeer County, Michigan(6)",26087,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Laramie County, Wyoming(6)",56021,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Larue County, Kentucky(7)",21123,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Las Animas County, Colorado(6)",08071,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lassen County, California(7)",06035,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Latah County, Idaho(7)",16057,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Latimer County, Oklahoma(6)",40077,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lauderdale County, Alabama(6)",01077,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lauderdale County, Mississippi(6)",28075,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lauderdale County, Tennessee(6)",47097,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Laurens County, Georgia(7)",13175,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Laurens County, South Carolina(6)",45059,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lavaca County, Texas(7)",48285,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lawrence County, Alabama(6)",01079,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lawrence County, Arkansas(6)",05075,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lawrence County, Illinois(7)",17101,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lawrence County, Indiana(6)",18093,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lawrence County, Kentucky(7)",21127,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lawrence County, Mississippi(6)",28077,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lawrence County, Missouri(6)",29109,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lawrence County, South Dakota(6)",46081,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lawrence County, Tennessee(6)",47099,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Le Flore County, Oklahoma(6)",40079,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Le Sueur County, Minnesota(6)",27079,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lea County, New Mexico(7)",35025,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Leake County, Mississippi(6)",28079,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Leavenworth County, Kansas(6)",20103,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Lee County, Arkansas(6)",05077,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lee County, Georgia(7)",13177,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lee County, Illinois(7)",17103,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lee County, Iowa(7)",19111,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lee County, Kentucky(7)",21129,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lee County, Mississippi(6)",28081,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lee County, North Carolina(6)",37105,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lee County, South Carolina(6)",45061,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lee County, Texas(7)",48287,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lee County, Virginia(6)",51105,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Leelanau County, Michigan(6)",26089,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Leflore County, Mississippi(6)",28083,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lemhi County, Idaho(7)",16059,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lenawee County, Michigan(6)",26091,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lenoir County, North Carolina(6)",37107,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Leon County, Texas(7)",48289,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Leslie County, Kentucky(7)",21131,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Letcher County, Kentucky(7)",21133,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Levy County, Florida(6)",12075,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lewis County, Idaho(7)",16061,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lewis County, Kentucky(7)",21135,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lewis County, Missouri(6)",29111,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lewis County, New York(7)",36049,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lewis County, Tennessee(6)",47101,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lewis County, Washington(6)",53041,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lewis County, West Virginia(6)",54041,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lewis and Clark County, Montana(6)",30049,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lexington City, Virginia(6)",51678,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Liberty County, Florida(6)",12077,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Liberty County, Georgia(7)",13179,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Liberty County, Montana(6)",30051,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Liberty County, Texas(7)",48291,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Limestone County, Alabama(6)",01083,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Limestone County, Texas(7)",48293,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Arkansas(6)",05079,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Colorado(6)",08073,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Georgia(7)",13181,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Idaho(7)",16063,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Kansas(6)",20105,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Lincoln County, Kentucky(7)",21137,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Maine(6)",23015,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Minnesota(6)",27081,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Mississippi(6)",28085,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Missouri(6)",29113,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Montana(6)",30053,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Nebraska(6)",31111,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Nevada(6)",32017,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Lincoln County, New Mexico(7)",35027,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Oklahoma(6)",40081,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Oregon(6)",41041,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, South Dakota(6)",46083,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Tennessee(6)",47103,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Washington(6)",53043,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, West Virginia(6)",54043,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Wisconsin(6)",55069,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln County, Wyoming(6)",56023,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lincoln Parish, Louisiana(7)",22061,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Linn County, Kansas(6)",20107,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available
"Linn County, Missouri(6)",29115,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Lipscomb County, Texas(7)",48295,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Little River County, Arkansas(6)",05081,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Live Oak County, Texas(7)",48297,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Livingston County, Illinois(7)",17105,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Livingston County, Kentucky(7)",21139,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Livingston County, Missouri(6)",29117,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Livingston County, New York(7)",36051,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Llano County, Texas(7)",48299,* ,*, *,* , * , *,3 or fewer,*,*,*,*
"Logan County, Arkansas(6)",05083,* ,*, *,* , * , *,3 or fewer,*,*,*,*
